Timestamp,Voltage (V),Current (A),Power Usage (kW),Frequency (Hz),Fault Indicator,FFT_1,FFT_2,FFT_3,FFT_4,FFT_5,FFT_6,FFT_7,FFT_8,FFT_9,FFT_10,FFT_11,FFT_12,FFT_13,FFT_14,FFT_15,FFT_16,FFT_17,FFT_18,FFT_19,FFT_20,FFT_21,FFT_22,FFT_23,FFT_24,FFT_25,FFT_26,FFT_27,FFT_28,FFT_29,FFT_30,FFT_31,FFT_32,FFT_33,FFT_34,FFT_35,FFT_36,FFT_37,FFT_38,FFT_39,FFT_40,FFT_41,FFT_42,FFT_43,FFT_44,FFT_45,FFT_46,FFT_47,FFT_48,FFT_49,FFT_50,FFT_51,FFT_52,FFT_53,FFT_54,FFT_55,FFT_56,FFT_57,FFT_58,FFT_59,FFT_60,FFT_61,FFT_62,FFT_63,FFT_64,FFT_65,FFT_66,FFT_67,FFT_68,FFT_69,FFT_70,FFT_71,FFT_72,FFT_73,FFT_74,FFT_75,FFT_76,FFT_77,FFT_78,FFT_79,FFT_80,FFT_81,FFT_82,FFT_83,FFT_84,FFT_85,FFT_86,FFT_87,FFT_88,FFT_89,FFT_90,FFT_91,FFT_92,FFT_93,FFT_94,FFT_95,FFT_96,FFT_97,FFT_98,FFT_99,FFT_100,FFT_101,FFT_102,FFT_103,FFT_104,FFT_105,FFT_106,FFT_107,FFT_108,FFT_109,FFT_110,FFT_111,FFT_112,FFT_113,FFT_114,FFT_115,FFT_116,FFT_117,FFT_118,FFT_119,FFT_120,FFT_121,FFT_122,FFT_123,FFT_124,FFT_125,FFT_126,FFT_127,FFT_128
1/1/2024 10:21,220.446088,14.74422745,3.250307262,50.91412233,0,0.130469891,0.131646744,0.13512736,0.140774365,0.148394088,0.157772629,0.168705222,0.181014228,0.194556896,0.209226313,0.224948827,0.241680199,0.259401731,0.278116971,0.297849181,0.318639604,0.340546468,0.363644669,0.388026089,0.413800508,0.441097146,0.470066843,0.500884982,0.533755266,0.568914522,0.606638799,0.647251069,0.691131023,0.738727575,0.790574976,0.84731375,0.90971823,0.978733192,1.055523316,1.141540974,1.238620828,1.349114407,1.476085901,1.623604283,1.797192006,2.004537728,2.25667409,2.570017686,2.970109951,3.498980558,4.231013461,5.311499908,7.067567053,10.42217939,19.38493425,119.7612002,29.5776797,13.3446434,8.690115078,6.482628968,5.194061769,4.349455887,3.753079243,3.309524516,2.966731852,2.693881669,2.47156478,2.286949099,2.131211259,1.998084601,1.882995658,1.782528479,1.694080218,1.61563279,1.545597394,1.482706131,1.425934889,1.374447446,1.327554275,1.284681741,1.245348742,1.209148788,1.175736085,1.144814627,1.116129558,1.089460276,1.064614874,1.041425638,1.01974536,0.999444314,0.980407748,0.962533796,0.945731735,0.929920515,0.915027516,0.900987498,0.887741697,0.875237059,0.863425578,0.852263724,0.841711947,0.831734252,0.822297824,0.813372698,0.804931478,0.796949078,0.78940251,0.78227068,0.775534219,0.769175331,0.763177652,0.757526134,0.752206932,0.747207313,0.742515566,0.738120924,0.734013502,0.730184227,0.726624788,0.723327583,0.720285681,0.717492775,0.71494315,0.712631655,0.71055367,0.708705081,0.707082267,0.705682069,0.704501785,0.703539148,0.70279232,0.70225988,0.701940819
1/1/2024 10:22,224.4996633,17.71651843,3.977352422,50.34688293,1,0.202795484,0.203581334,0.205928592,0.209807668,0.215173249,0.22196941,0.230135311,0.239610652,0.250340281,0.262277732,0.275387697,0.2896476,0.30504853,0.321595763,0.339309091,0.358223133,0.378387752,0.399868682,0.422748461,0.447127733,0.473127004,0.500888958,0.530581425,0.562401172,0.596578697,0.633384285,0.673135682,0.716207838,0.763045377,0.814178661,0.870244695,0.932014621,1.000430324,1.076653852,1.162135193,1.258706835,1.368718327,1.495232052,1.642315334,1.815489115,2.02244067,2.274201372,2.58718665,2.986936865,3.515480704,4.247201211,5.327388792,7.083169822,10.43750807,19.40000022,119.7760142,29.56310749,13.33030335,8.675998052,6.468726289,5.180365195,4.335957581,3.739771745,3.296400722,2.953784988,2.681105271,2.458952676,2.27449539,2.118910304,1.985931001,1.87098424,1.770654286,1.682338494,1.60401897,1.534107093,1.471335133,1.414679141,1.363303044,1.316517459,1.273748888,1.234516358,1.198413499,1.165094634,1.134263867,1.105666446,1.079081866,1.054318317,1.03120817,1.009604306,0.989377076,0.970411806,0.952606703,0.935871112,0.920124049,0.905292957,0.891312655,0.878124437,0.865675302,0.853917295,0.842806934,0.832304717,0.822374693,0.812984088,0.804102978,0.795704002,0.787762114,0.780254358,0.773159673,0.76645872,0.760133733,0.754168375,0.748547623,0.74325766,0.738285772,0.733620273,0.729250415,0.725166333,0.721358971,0.717820036,0.714541941,0.71151777,0.708741228,0.706206615,0.703908789,0.70184314,0.700005566,0.69839245,0.697000644,0.69582745,0.694870606,0.69412828,0.693599054,0.69328192
1/1/2024 10:23,224.5515182,12.4005947,2.784572365,49.13366631,1,0.063770456,0.066100657,0.072665435,0.082516103,0.094715175,0.108576624,0.123661792,0.139707906,0.156565488,0.174156879,0.192450971,0.211448202,0.231171698,0.251662119,0.272974764,0.295178141,0.318353523,0.342595239,0.368011555,0.394726095,0.422879807,0.452633503,0.484171076,0.517703521,0.55347394,0.5917638,0.632900777,0.677268652,0.725319921,0.777591969,0.834728088,0.897505048,0.966869793,1.043988921,1.130316524,1.227688795,1.338458639,1.465691482,1.613457414,1.787279891,1.994848487,2.247196668,2.560741783,2.961025953,3.490079477,4.222286883,5.302939944,7.059166296,10.41393087,19.37683143,119.7532369,29.58550931,13.35234483,8.697693528,6.490089368,5.20140879,4.356693962,3.760212578,3.316557111,2.973667514,2.700724023,2.47831728,2.293615041,2.13779379,2.004586728,1.889420257,1.788878304,1.700357905,1.621840868,1.551738287,1.488782169,1.431948309,1.380400399,1.333448831,1.290519892,1.251132409,1.214879821,1.181416271,1.150445691,1.121713166,1.094998038,1.070108349,1.046876333,1.025154737,1.00481379,0.985738695,0.967827548,0.950989586,0.935143722,0.920217303,0.906145055,0.892868182,0.880333602,0.868493279,0.857303656,0.846725158,0.836721766,0.827260641,0.818311796,0.809847814,0.80184359,0.794276116,0.787124281,0.7803687,0.773991558,0.767976479,0.762308399,0.75697346,0.751958916,0.747253043,0.742845066,0.738725086,0.734884021,0.731313551,0.728006067,0.724954627,0.722152919,0.719595221,0.717276375,0.715191754,0.713337244,0.711709213,0.710304503,0.709120407,0.708154654,0.707405406,0.706871238,0.706551141
1/1/2024 10:24,219.0174884,17.39829828,3.810531592,48.73896223,1,0.286449884,0.287038949,0.288804581,0.291742285,0.295845199,0.301104987,0.307512954,0.31506133,0.323744614,0.333560913,0.344513241,0.356610749,0.369869877,0.384315462,0.399981834,0.416913921,0.435168455,0.454815297,0.47593897,0.498640479,0.523039478,0.549276917,0.577518279,0.607957574,0.640822284,0.676379547,0.714943912,0.756887152,0.802650777,0.852762133,0.907855324,0.968698725,1.036231588,1.111613476,1.196292027,1.292097519,1.401377425,1.527192179,1.673607282,1.846141962,2.052481897,2.303656958,2.616081174,3.015293595,3.543321677,4.274547317,5.354259843,7.109584625,10.46348449,19.42555522,119.8011639,29.53834767,13.30591879,8.651974822,6.445051084,5.157025323,4.312940922,3.717066717,3.273996248,2.931670472,2.659270565,2.43738806,2.253191544,2.097858287,1.965122231,1.850410474,1.750307602,1.662211273,1.584103881,1.514397077,1.451823391,1.395359116,1.344168413,1.297562121,1.254966949,1.215902123,1.179961464,1.146799474,1.116120426,1.087669733,1.061227045,1.036600696,1.0136232,0.992147569,0.972044284,0.95319879,0.935509409,0.918885598,0.903246475,0.888519585,0.874639841,0.861548626,0.849193028,0.837525172,0.826501656,0.816083052,0.80623348,0.796920232,0.788113451,0.779785836,0.771912399,0.76447024,0.757438349,0.750797439,0.744529789,0.738619108,0.733050416,0.727809934,0.722884988,0.718263926,0.713936035,0.709891479,0.706121234,0.702617032,0.699371315,0.696377187,0.693628377,0.691119205,0.688844547,0.686799809,0.684980906,0.683384233,0.682006654,0.680845481,0.679898461,0.679163769,0.678639991,0.678326124
1/1/2024 10:25,210.0771225,10.40690233,2.186252096,49.04208503,1,0.335830645,0.33635385,0.33792353,0.340539957,0.344203868,0.34891686,0.354681925,0.361504094,0.369391166,0.378354498,0.388409847,0.399578256,0.411886979,0.425370452,0.440071339,0.456041662,0.473344058,0.492053208,0.512257479,0.534060854,0.557585226,0.582973148,0.610391175,0.640033947,0.67212922,0.706944114,0.74479293,0.786047013,0.831147308,0.880620491,0.935099926,0.995353194,1.062318723,1.137155235,1.221309522,1.316611021,1.425406377,1.550755213,1.696722239,1.86882592,2.074751193,2.325527223,2.637567353,3.036409983,3.564081944,4.294964536,5.374346521,7.129352726,10.48294546,19.44472003,119.8200431,29.51974416,13.28758128,8.633894073,6.427218249,5.139431913,4.295578789,3.69992804,3.257073515,2.914956463,2.642758343,2.421070948,2.237063121,2.08191237,1.949352865,1.834811922,1.734874331,1.646937948,1.568985353,1.499428376,1.436999714,1.380675823,1.329621018,1.283146283,1.240678468,1.201736932,1.165915621,1.132869159,1.102301937,1.073959474,1.047621527,1.023096531,1.000217096,0.978836323,0.958824783,0.940068002,0.922464383,0.905923458,0.890364419,0.875714879,0.861909817,0.84889068,0.836604616,0.825003807,0.814044906,0.803688537,0.793898871,0.784643248,0.775891854,0.767617433,0.759795037,0.752401805,0.745416767,0.738820668,0.732595822,0.72672597,0.721196161,0.715992645,0.711102776,0.706514925,0.702218406,0.698203403,0.694460913,0.69098269,0.687761192,0.68478954,0.682061481,0.679571347,0.677314027,0.675284942,0.673480014,0.67189565,0.670528722,0.669376549,0.668436885,0.667707908,0.66718821,0.666876791
1/1/2024 10:26,213.8301076,14.36221392,3.071073748,49.32612947,0,0.952315934,0.952688683,0.953808707,0.955681353,0.958315607,0.9617242,0.965923761,0.970935029,0.976783107,0.983497792,0.991113958,0.999672034,1.009218562,1.019806871,1.031497867,1.04436098,1.058475285,1.073930839,1.090830275,1.109290717,1.12944608,1.151449853,1.175478485,1.201735521,1.230456693,1.261916233,1.296434758,1.334389192,1.376225391,1.422474331,1.47377312,1.530892585,1.594773949,1.666578322,1.747754521,1.840133685,1.946063867,2.068605842,2.211825241,2.381241246,2.584539329,2.832749028,3.142283922,3.538682517,4.063971644,4.792532503,5.869653674,7.622459728,10.97391265,19.93360737,120.3069101,29.03483836,12.80457816,8.152735596,5.947846946,4.661790898,3.819611782,3.225579377,2.784288166,2.443680043,2.172937119,1.952651851,1.769993748,1.616140993,1.484828434,1.371484071,1.27269338,1.185854909,1.108951932,1.040396976,0.978923443,0.923508494,0.873317155,0.82766113,0.785967992,0.747757831,0.712625334,0.680225873,0.650264598,0.622487802,0.596676025,0.572638499,0.550208651,0.529240414,0.509605209,0.491189434,0.473892385,0.457624511,0.442305947,0.427865275,0.414238473,0.401368015,0.389202106,0.377694025,0.366801548,0.356486461,0.346714133,0.337453138,0.328674933,0.320353572,0.312465453,0.304989095,0.297904947,0.291195207,0.284843672,0.278835595,0.273157565,0.267797393,0.262744012,0.257987384,0.25351842,0.249328904,0.245411422,0.241759301,0.23836655,0.235227808,0.232338294,0.229693762,0.227290457,0.225125082,0.223194761,0.221497003,0.220029681,0.218791003,0.217779489,0.216993955,0.216433495,0.216097472
1/1/2024 10:27,260.1702639,14.38652312,3.742945517,49.41772594,2,0.020512278,0.026865106,0.040345486,0.056108226,0.07279121,0.090007942,0.107639406,0.12565895,0.144079132,0.162932508,0.182263854,0.202126847,0.222582755,0.243700113,0.265554991,0.28823164,0.311823464,0.336434268,0.362179824,0.389189773,0.417609936,0.447605113,0.479362491,0.513095805,0.549050461,0.58750987,0.628803362,0.673316135,0.721501901,0.773899104,0.831151949,0.89403801,0.963504933,1.040719935,1.127137656,1.224594775,1.33544463,1.462753032,1.610590419,1.784480559,1.992113304,2.244522377,2.558125353,2.958464563,3.487570495,4.21982785,5.30052856,7.056800405,10.41160845,19.37455057,119.7509958,29.5877123,13.35451131,8.699825018,6.492187282,5.203474472,4.358728688,3.762217557,3.318533493,2.97561639,2.702646431,2.480214211,2.295487438,2.139642553,2.006412716,1.891224292,1.790661172,1.702120357,1.623583626,1.553462042,1.490487583,1.43363602,1.382071018,1.335102947,1.292158072,1.252755197,1.216487745,1.183009836,1.152025387,1.123279465,1.096551398,1.071649211,1.048405124,1.026671871,1.006319668,0.987233706,0.969312069,0.952463983,0.936608352,0.921672511,0.907591177,0.894305547,0.881762528,0.869914077,0.858716628,0.848130602,0.838119969,0.828651886,0.81969636,0.811225966,0.803215595,0.795642233,0.788484764,0.781723798,0.775341516,0.769321538,0.763648794,0.758309424,0.753290678,0.748580828,0.744169097,0.740045581,0.736201198,0.732627623,0.729317245,0.726263121,0.723458935,0.720898965,0.718578049,0.716491562,0.714635384,0.713005886,0.711599906,0.710414736,0.709448107,0.708698177,0.708163523,0.707843134
1/1/2024 10:28,219.1388087,16.38430706,3.590437531,49.79316359,0,0.995814665,0.996190334,0.997319117,0.99920637,1.001861085,1.005296005,1.009527778,1.014577161,1.020469282,1.027233961,1.034906107,1.043526181,1.053140766,1.06380323,1.075574527,1.088524137,1.102731189,1.118285797,1.135290659,1.153862963,1.174136695,1.196265423,1.220425673,1.246821075,1.275687452,1.30729913,1.341976825,1.380097568,1.422107322,1.468537181,1.520024374,1.577339854,1.641424979,1.713440997,1.794836874,1.887443898,1.993610284,2.116396974,2.259869771,2.42954804,2.633117443,2.881607717,3.191432646,3.588130952,4.113729691,4.842610297,5.920061594,7.673208407,11.02501299,19.98507054,120.3587476,28.98261483,12.75195649,8.099703382,5.894391448,4.607899021,3.765270059,3.17077396,2.729004807,2.387904076,2.116653443,1.895844914,1.712647527,1.558238973,1.42635359,1.312418845,1.21301966,1.125554004,1.048004551,0.978783201,0.916622704,0.860499543,0.80957804,0.763169162,0.720699718,0.681689007,0.645730889,0.612479879,0.581640237,0.552957333,0.526210749,0.501208727,0.477783666,0.455788437,0.435093366,0.415583719,0.39715763,0.37972435,0.363202788,0.34752027,0.332611494,0.318417633,0.304885576,0.291967272,0.27961917,0.267801733,0.256479027,0.245618357,0.235189962,0.225166745,0.215524053,0.206239479,0.197292705,0.188665368,0.180340959,0.172304749,0.16454373,0.157046603,0.149803778,0.142807414,0.13605149,0.12953191,0.123246655,0.117195974,0.111382631,0.105812193,0.100493376,0.095438421,0.090663491,0.086189045,0.082040117,0.078246392,0.07484194,0.071864421,0.069353586,0.067348969,0.065886817,0.064996586
1/1/2024 10:29,238.4728146,15.3896617,3.67001594,49.29954084,0,0.569379116,0.569771604,0.570950766,0.572921717,0.575693057,0.579276982,0.583689444,0.588950362,0.595083894,0.602118763,0.61008866,0.619032726,0.62899612,0.640030706,0.652195852,0.66555939,0.680198745,0.696202285,0.713670923,0.732720043,0.753481812,0.776107966,0.800773209,0.827679353,0.857060418,0.889188953,0.924383919,0.963020626,1.005543351,1.052481538,1.104470813,1.162280563,1.226850629,1.299340787,1.381198577,1.47425391,1.58085367,1.704057512,1.847930004,2.017989316,2.221919961,2.470750569,2.780893859,3.177887527,3.703757641,4.432884684,5.510556565,7.263897223,10.61586806,19.57606345,119.9498491,29.39143466,13.16072841,8.508458859,6.303162646,5.016718794,4.174171937,3.579792128,3.138174095,2.797259946,2.526231982,2.305682821,2.122782108,1.968708137,1.837195838,1.723673273,1.624725954,1.537752438,1.460735989,1.392089094,1.330545096,1.27508107,1.224861932,1.179199251,1.137520439,1.099345402,1.064268614,1.031945208,1.002080067,0.974419188,0.948742786,0.92485974,0.902603088,0.881826346,0.86240048,0.844211402,0.827157885,0.811149817,0.796106733,0.781956577,0.768634647,0.756082695,0.744248163,0.733083517,0.722545681,0.712595539,0.703197514,0.694319184,0.685930967,0.678005827,0.670519027,0.663447907,0.656771689,0.650471304,0.644529239,0.638929403,0.633657004,0.628698443,0.624041215,0.619673828,0.615585722,0.611767203,0.608209381,0.604904113,0.601843959,0.599022132,0.596432461,0.59406936,0.591927789,0.590003233,0.588291674,0.586789573,0.585493845,0.584401851,0.583511379,0.582820633,0.582328228,0.582033178
1/1/2024 10:30,223.4128719,11.30975516,2.526744881,49.34288066,1,0.743373164,0.743743134,0.744854816,0.746713552,0.749328314,0.752711815,0.756880664,0.761855573,0.767661613,0.774328543,0.781891197,0.790389959,0.799871322,0.810388559,0.822002518,0.834782568,0.848807715,0.864167948,0.880965825,0.899318394,0.919359487,0.941242511,0.965143827,0.991266891,1.019847342,1.051159318,1.085523337,1.123316227,1.16498374,1.21105675,1.262172261,1.319100994,1.382784065,1.454382477,1.535344939,1.627502481,1.733203047,1.855507304,1.998480774,2.16764253,2.370677938,2.618616429,2.927871477,3.323981483,3.848973178,4.577227662,5.654033416,7.406514916,10.75763406,19.71698568,120.0899359,29.25217455,13.02228589,8.370824515,6.166326754,4.88067136,4.038902721,3.445290667,3.004429724,2.664261823,2.393969105,2.174144048,1.991956173,1.838583666,1.707761367,1.59491726,1.496636793,1.410318469,1.333945512,1.265930378,1.20500639,1.150150609,1.100527949,1.055449981,1.014344129,0.976730314,0.942203032,0.910417445,0.881078468,0.853932132,0.828758694,0.805367076,0.783590361,0.763282114,0.744313353,0.726570043,0.70995101,0.694366198,0.679735199,0.665986016,0.653054002,0.640880971,0.629414422,0.618606879,0.608415326,0.598800705,0.589727495,0.581163334,0.573078693,0.565446594,0.558242352,0.551443362,0.545028898,0.538979941,0.533279028,0.527910116,0.522858459,0.518110502,0.513653786,0.509476858,0.505569198,0.501921151,0.498523863,0.495369225,0.492449829,0.489758918,0.487290352,0.485038568,0.482998552,0.481165811,0.479536349,0.478106642,0.476873623,0.475834668,0.474987574,0.474330558,0.473862239,0.473581639
1/1/2024 10:31,227.2595581,14.53794412,3.303886756,50.17953261,0,0.434802994,0.435246776,0.436579418,0.438804834,0.441929649,0.445963359,0.450918545,0.456811153,0.463660846,0.471491419,0.480331284,0.490214046,0.501179156,0.513272679,0.526548171,0.541067705,0.556903062,0.574137128,0.592865548,0.613198673,0.635263905,0.659208503,0.685202986,0.713445287,0.744165847,0.777633935,0.814165524,0.854133218,0.897978859,0.946229711,0.99951946,1.058615786,1.124457026,1.198201654,1.281296087,1.37556928,1.483367309,1.607749165,1.752778874,1.923974176,2.129019261,2.378942523,2.690156528,3.088198893,3.615095672,4.34522739,5.423882046,7.178183716,10.53109398,19.49220741,119.8668899,29.4735178,13.24195615,8.588851509,6.382740209,5.095500951,4.252178038,3.657041187,3.214684786,2.8730506,2.601320583,2.38008701,2.19651918,2.041795046,1.909649199,1.795509366,1.695960727,1.608401514,1.530814669,1.461612366,1.399527636,1.343537254,1.29280584,1.246644672,1.20448088,1.165834096,1.130298523,1.097529034,1.067230257,1.039147942,1.013062064,0.988781266,0.966138362,0.944986647,0.925196874,0.906654749,0.889258844,0.872918854,0.857554128,0.843092428,0.829468877,0.81662506,0.804508254,0.79307077,0.782269379,0.772064821,0.762421376,0.753306491,0.744690451,0.736546098,0.728848574,0.721575105,0.714704803,0.708218496,0.70209857,0.696328838,0.690894418,0.685781623,0.680977867,0.67647158,0.672252129,0.66830975,0.664635488,0.661221139,0.658059204,0.655142844,0.652465839,0.650022556,0.647807915,0.645817362,0.644046844,0.642492791,0.641152094,0.640022088,0.639100542,0.638385645,0.637875997,0.637570605
1/1/2024 10:32,239.8152369,9.848580219,2.361839598,50.64941759,2,0.896440045,0.896810026,0.897921743,0.899780542,0.902395405,0.905779055,0.909948117,0.914923317,0.920729751,0.9273972,0.934960525,0.943460139,0.952942567,0.963461118,0.975076678,0.987858654,1.001886097,1.017249038,1.034050082,1.052406325,1.072451651,1.094339517,1.118246338,1.144375624,1.172963069,1.204282868,1.238655596,1.276458139,1.318136307,1.364221033,1.41534938,1.472292127,1.535990448,1.607605405,1.688585764,1.780762612,1.886483948,2.008810494,2.151807826,2.320995069,2.52405764,2.772025018,3.081310725,3.477453209,4.00247924,4.730769962,5.807613894,7.560135547,10.91129685,19.87069267,120.2436892,29.09837292,12.86843379,8.216919799,6.01236728,4.72665497,3.884827246,3.291153934,2.850229562,2.509996061,2.23963558,2.019740606,1.837480678,1.684033999,1.553135434,1.440212992,1.341852154,1.25545146,1.178994174,1.110892797,1.049880701,0.994935004,0.945220676,0.900049352,0.858848524,0.821138186,0.786512912,0.754627945,0.725188286,0.697940059,0.672663614,0.649167974,0.627286327,0.606872346,0.587797162,0.569946857,0.553220378,0.537527794,0.522788827,0.50893161,0.495891633,0.483610847,0.472036894,0.461122444,0.450824625,0.441104531,0.43192679,0.423259193,0.415072367,0.407339487,0.400036026,0.393139534,0.38662944,0.380486882,0.374694553,0.369236561,0.364098313,0.359266404,0.354728521,0.350473356,0.34649053,0.342770524,0.339304615,0.336084824,0.333103864,0.330355097,0.32783249,0.325530586,0.32344447,0.321569738,0.319902476,0.318439235,0.317177017,0.316113254,0.315245794,0.314572895,0.314093208,0.313805778
1/1/2024 10:33,228.1874039,15.79639014,3.604537258,49.26764349,2,0.073029522,0.075076685,0.080927096,0.089892763,0.101226509,0.114323898,0.128762383,0.144268845,0.160676464,0.177890688,0.195866139,0.214591817,0.234081861,0.254369901,0.275505725,0.297553493,0.320591022,0.344709871,0.370016063,0.396631399,0.424695325,0.454367407,0.485830503,0.519294733,0.555002463,0.593234532,0.634318078,0.678636422,0.726641656,0.778870822,0.835966905,0.898706413,0.968036052,1.045122217,1.131418814,1.228761875,1.339504158,1.46671096,1.614452254,1.78825139,1.995797848,2.248125008,2.561650141,2.961915296,3.490950709,4.223140848,5.303777434,7.059988053,10.41473759,19.37762377,119.7540155,29.58474393,13.35159208,8.696952898,6.489360367,5.200690953,4.355986848,3.759515771,3.315870214,2.97299015,2.700055832,2.477657921,2.292964187,2.137151131,2.003951966,1.888793108,1.788258496,1.699745178,1.621234972,1.551138983,1.488189228,1.43136151,1.37981953,1.332873688,1.28995028,1.250568138,1.214320709,1.180862142,1.149896375,1.121168501,1.094457864,1.069572514,1.046344688,1.024627139,1.004290099,0.985218777,0.967311272,0.950476825,0.934634353,0.919711206,0.905642112,0.892368281,0.879836631,0.867999131,0.856812225,0.846236342,0.836235465,0.826776756,0.817830232,0.809368476,0.801366387,0.793800958,0.78665108,0.779897369,0.773522013,0.767508636,0.761842176,0.756508776,0.751495692,0.7467912,0.742384527,0.738265775,0.734425863,0.730856472,0.727549993,0.724499486,0.721698639,0.71914173,0.716823603,0.714739631,0.712885699,0.711258179,0.70985391,0.708670186,0.707704738,0.706955726,0.706421728,0.706101731
1/1/2024 10:34,231.2300623,15.55579209,3.596966774,49.71175732,1,0.899322648,0.899692742,0.900804798,0.902664162,0.905279816,0.908664482,0.912834787,0.917811456,0.923619586,0.930288956,0.93785443,0.94635642,0.955841451,0.966362833,0.977981451,0.990766713,1.004797671,1.020164354,1.036969371,1.055329815,1.075379571,1.097272098,1.12118381,1.147318216,1.175911014,1.207236396,1.24161494,1.27942353,1.321107978,1.367199215,1.418334307,1.475284032,1.538989565,1.610611966,1.691600004,1.783784764,1.889514247,2.011849174,2.154855121,2.324051212,2.527122865,2.77509956,3.084394817,3.480547083,4.00558313,4.733884099,5.810738511,7.563270874,10.91444312,19.87385011,120.246858,29.09519246,12.86524149,8.213715425,6.009150613,4.72342579,3.881585336,3.287899079,2.846961548,2.506714679,2.236340623,2.016431871,1.834157965,1.680697112,1.549784182,1.436847187,1.338471614,1.252056008,1.175583638,1.107467012,1.046439507,0.991478248,0.941748213,0.896561044,0.855344241,0.817617806,0.782976323,0.751075043,0.721618978,0.694354262,0.669061256,0.645548994,0.623650677,0.60321999,0.584128076,0.566261032,0.549517819,0.53380852,0.519052873,0.505179025,0.492122485,0.47982522,0.468234888,0.457304177,0.446990234,0.437254171,0.428060636,0.41937744,0.411175228,0.403427196,0.396108838,0.389197723,0.382673303,0.376516735,0.370710733,0.365239427,0.360088245,0.355243802,0.350693805,0.346426967,0.34243293,0.338702192,0.335226051,0.331996547,0.329006408,0.326249015,0.323718351,0.321408975,0.319315985,0.317434992,0.315762093,0.314293851,0.313027278,0.311959815,0.311089317,0.310414048,0.309932666,0.309644217
1/1/2024 10:35,220.1396814,15.74192984,3.465423421,50.96819643,0,0.557111542,0.557507073,0.558695348,0.560681437,0.563473864,0.567084718,0.571529821,0.576828933,0.583006029,0.59008963,0.598113202,0.607115647,0.617141873,0.628243478,0.640479557,0.653917664,0.668634942,0.684719474,0.702271893,0.721407305,0.7422576,0.764974249,0.789731696,0.816731502,0.846207448,0.878431852,0.913723457,0.952457365,0.995077661,1.042113605,1.094200652,1.152108032,1.216775437,1.289362509,1.371316662,1.464467694,1.571162386,1.694460299,1.838425915,2.008577329,2.212598987,2.461519458,2.771751409,3.168832489,3.694788728,4.424000574,5.501755906,7.255178641,10.60723016,19.56750483,119.9413683,29.399839,13.16905776,8.516714644,6.311346304,5.024831755,4.182215626,3.587767964,3.146083488,2.805104296,2.534012678,2.313401239,2.130439611,1.976306074,1.844735544,1.731156066,1.632153137,1.545125298,1.468055795,1.3993571,1.337762538,1.282249167,1.231981886,1.186272247,1.144547644,1.106327968,1.071207674,1.038841879,1.00893545,0.981234367,0.955518829,0.9315977,0.909304002,0.888491235,0.869030351,0.850807247,0.833720682,0.81768053,0.802606312,0.788425959,0.775074755,0.762494442,0.750632447,0.739441226,0.728877689,0.718902713,0.709480706,0.700579238,0.692168716,0.684222094,0.676714626,0.669623643,0.662928358,0.656609694,0.65065013,0.645033567,0.639745206,0.63477144,0.630099759,0.625718663,0.621617587,0.617786831,0.614217499,0.610901445,0.607831222,0.605000039,0.602401722,0.60003068,0.597881871,0.595950775,0.594233373,0.592726121,0.591425935,0.590330171,0.589436617,0.588743476,0.58824936,0.587953284
1/1/2024 10:36,227.9200898,14.86794455,3.388703256,50.17179826,2,0.167450484,0.168383817,0.171162462,0.175725889,0.181983831,0.189828841,0.199148872,0.209837663,0.221802004,0.234966,0.24927299,0.264685926,0.281186902,0.298776343,0.317472188,0.337309289,0.358339125,0.380629917,0.404267187,0.429354806,0.456016571,0.484398409,0.514671272,0.547034884,0.581722513,0.619007018,0.659208523,0.702704171,0.749940594,0.801449999,0.857871075,0.919976508,0.98870959,1.065233663,1.150999894,1.247841851,1.358110072,1.484867849,1.632183339,1.805578248,2.012740557,2.264702285,2.577879458,2.977812989,3.506532073,4.238420223,5.318768283,7.074703031,10.42918861,19.39182205,119.7679716,29.57101993,13.33809077,8.68366532,6.476278039,5.18780583,4.343291292,3.747002521,3.303532366,2.960821128,2.688049372,2.465808048,2.281265198,2.125597576,1.992538636,1.877515018,1.777110872,1.688723445,1.610334742,1.540356046,1.477519538,1.42080118,1.36936482,1.322521,1.279696146,1.240409218,1.20425378,1.170884094,1.140004205,1.111359305,1.084728837,1.059920939,1.036767936,1.015122661,0.994855425,0.975851511,0.958009088,0.941237463,0.925455617,0.91059096,0.896578278,0.883358835,0.870879601,0.859092593,0.847954304,0.837425206,0.827469324,0.818053862,0.809148875,0.800726981,0.792763114,0.7852343,0.778119461,0.771399242,0.765055859,0.759072963,0.753435515,0.748129685,0.743142748,0.738463003,0.734079696,0.729982946,0.726163691,0.722613626,0.71932516,0.716291364,0.71350594,0.710963179,0.708657933,0.706585588,0.704742035,0.703123654,0.701727293,0.70055025,0.699590262,0.698845492,0.698314521,0.69799634
